entry_gate_raw,entry_gate_open,profit_target,trend_1w,regime
0.3372271656990051,False,0.02838396653532982,-1.7812602519989014,bear
0.6632663607597351,True,0.03423697501420975,-1.5169718265533447,bear
0.909890353679657,True,0.02084982767701149,-1.078659176826477,bear
1.0,True,0.01648056134581566,-1.0371226072311401,bear
1.0,True,0.0,-0.41671910881996155,sideways
1.0,True,0.0,-0.6623671054840088,bear
1.0,True,0.0,-0.7086570262908936,bear
1.0,True,0.017714373767375946,-1.0513094663619995,bear
1.0,True,0.007350587286055088,-0.8970078825950623,bear
1.0,True,0.0013531902804970741,-0.5869702696800232,bear
1.0,True,0.014338533394038677,-0.7653347253799438,bear
1.0,True,0.0499659962952137,-1.024017572402954,bear
0.995766282081604,True,0.0499822236597538,-0.932755172252655,bear
0.8220325708389282,True,0.05047253146767616,-0.9873548746109009,bear
1.0,True,0.032508887350559235,-0.9853947758674622,bear
1.0,True,0.030823301523923874,-1.0297852754592896,bear
1.0,True,0.02114962413907051,-0.859103262424469,bear
0.8329495787620544,True,0.02872353419661522,-0.9697672128677368,bear
0.7107707262039185,True,0.005593794398009777,-0.6084454655647278,bear
0.6252977848052979,True,0.009093052707612514,-0.757375180721283,bear
0.825702965259552,True,0.005464545451104641,-0.7104883790016174,bear
0.9674327969551086,True,0.013230792246758938,-0.730811595916748,bear
0.695143461227417,True,0.01564972847700119,-0.9478692412376404,bear
0.8160001039505005,True,0.03847118094563484,-1.1635812520980835,bear
0.6316017508506775,True,0.08474963158369064,-1.5712591409683228,bear
0.6903173327445984,True,0.09908666461706161,-1.7601979970932007,bear
0.6615702509880066,True,0.09479652345180511,-1.6449241638183594,bear
0.48332178592681885,False,0.09163738042116165,-1.6238290071487427,bear
0.6785662770271301,True,0.07274159789085388,-1.3991779088974,bear
0.7116520404815674,True,0.06912622600793839,-1.3832324743270874,bear
0.648231029510498,True,0.08764339238405228,-1.5933215618133545,bear
0.4893440008163452,False,0.08195636421442032,-1.5039490461349487,bear
0.6297565698623657,True,0.08496781438589096,-1.5723791122436523,bear
0.7472223043441772,True,0.0857270210981369,-1.5933642387390137,bear
0.758790135383606,True,0.06908349692821503,-1.489436149597168,bear
0.7366856932640076,True,0.06099085137248039,-1.4682769775390625,bear
1.0,True,0.0654134601354599,-1.6711020469665527,bear
1.0,True,0.06427910178899765,-1.5256375074386597,bear
1.0,True,0.051972758024930954,-1.3414227962493896,bear
0.952818751335144,True,0.06078776344656944,-1.440423607826233,bear
1.0,True,0.03951290622353554,-1.173609972000122,bear
1.0,True,0.038743093609809875,-1.0694748163223267,bear
0.9463732838630676,True,0.04069123789668083,-1.0108941793441772,bear
1.0,True,0.030066784471273422,-1.1150437593460083,bear
1.0,True,0.014029278419911861,-1.0685187578201294,bear
1.0,True,0.014379712752997875,-1.1475034952163696,bear
1.0,True,0.0035592811182141304,-0.9879592061042786,bear
1.0,True,0.012592433951795101,-1.0952636003494263,bear
1.0,True,1.4434568583965302e-05,-1.0241072177886963,bear
1.0,True,0.0,-0.8505941033363342,bear
1.0,True,0.0,-0.9844478368759155,bear
1.0,True,0.0,-0.879929780960083,bear
1.0,True,0.0,-1.0423390865325928,bear
1.0,True,0.0,-1.083503007888794,bear
1.0,True,0.0,-1.0496416091918945,bear
1.0,True,0.0,-1.1544917821884155,bear
1.0,True,0.0,-1.160264015197754,bear
1.0,True,0.0,-1.1954737901687622,bear
1.0,True,0.0,-1.0826176404953003,bear
1.0,True,0.0,-0.7864633202552795,bear
1.0,True,0.0,-0.7469184994697571,bear
1.0,True,0.0,-0.8291507363319397,bear
1.0,True,0.0,-0.9401376247406006,bear
1.0,True,0.0,-0.7751084566116333,bear
1.0,True,0.0,-0.9539300203323364,bear
0.8824648857116699,True,0.0,-1.1105841398239136,bear
1.0,True,0.0,-0.9979342818260193,bear
1.0,True,0.0,-0.9657617211341858,bear
1.0,True,0.0,-0.9727091789245605,bear
1.0,True,0.0,-0.9028711318969727,bear
1.0,True,0.0,-0.8202146887779236,bear
1.0,True,0.0,-0.6681414246559143,bear
1.0,True,0.0,-0.7235043048858643,bear
1.0,True,0.0,-0.7666926980018616,bear
1.0,True,0.0,-0.48769405484199524,sideways
1.0,True,0.0,-0.4690576493740082,sideways
1.0,True,0.0,-0.5615925192832947,bear
1.0,True,0.0,-0.307015597820282,sideways
1.0,True,0.0,0.21515588462352753,sideways
1.0,True,0.0,-0.00880022719502449,sideways
1.0,True,0.0,0.5754222869873047,bull
1.0,True,0.0,0.3211580812931061,sideways
1.0,True,0.0,0.13985399901866913,sideways
1.0,True,0.0,0.32175910472869873,sideways
1.0,True,0.0,0.848948061466217,bull
1.0,True,0.0,0.8125272393226624,bull
1.0,True,0.0,0.7200261950492859,bull
1.0,True,0.0,0.7227047085762024,bull
1.0,True,0.0,0.8323280215263367,bull
1.0,True,0.0,0.6565830111503601,bull
1.0,True,0.0,0.3755153715610504,sideways
1.0,True,0.0,-0.19937121868133545,sideways
1.0,True,0.0,-0.15977108478546143,sideways
1.0,True,0.0,-0.08550597727298737,sideways
1.0,True,0.0,-0.04509575292468071,sideways
1.0,True,0.0,0.05763877555727959,sideways
1.0,True,0.0,-0.18374094367027283,sideways
1.0,True,0.0,0.3864777386188507,sideways
1.0,True,0.0,0.5221611857414246,bull
1.0,True,0.0,1.6815129518508911,bull
1.0,True,0.0,1.7827543020248413,bull
1.0,True,0.0,1.6870397329330444,bull
1.0,True,0.0,1.6471590995788574,bull
1.0,True,0.0,2.3541512489318848,bull
1.0,True,0.0,2.26236629486084,bull
1.0,True,0.0,2.6470515727996826,bull
1.0,True,0.0,2.6527419090270996,bull
1.0,True,0.0,3.068952798843384,bull
1.0,True,0.0,3.2532742023468018,bull
1.0,True,0.0,2.9534246921539307,bull
1.0,True,0.0,2.9246408939361572,bull
1.0,True,0.0,2.8979403972625732,bull
1.0,True,0.0,2.4420721530914307,bull
1.0,True,0.0,2.3404531478881836,bull
1.0,True,0.0,2.4686663150787354,bull
1.0,True,0.0,2.3063924312591553,bull
1.0,True,0.0,2.1094160079956055,bull
1.0,True,0.0,2.1557729244232178,bull
1.0,True,0.0,1.9651223421096802,bull
1.0,True,0.0,2.0312886238098145,bull
1.0,True,0.0,2.3831729888916016,bull
1.0,True,0.0,2.1181788444519043,bull
1.0,True,0.0,2.3597869873046875,bull
1.0,True,0.0,2.1671979427337646,bull
1.0,True,0.0,2.08162784576416,bull
1.0,True,0.0,2.209829568862915,bull
1.0,True,0.0,1.973236322402954,bull
1.0,True,0.0,1.9148799180984497,bull
1.0,True,0.0,1.951963186264038,bull
1.0,True,0.0,2.04972767829895,bull
1.0,True,0.0,1.9782346487045288,bull
1.0,True,0.0,1.429125189781189,bull
1.0,True,0.0,1.4681777954101562,bull
1.0,True,0.0,1.1984741687774658,bull
1.0,True,0.0,1.2260189056396484,bull
1.0,True,0.0,1.3222419023513794,bull
1.0,True,0.0,1.1699930429458618,bull
1.0,True,0.0,1.226952314376831,bull
1.0,True,0.0,1.2822957038879395,bull
1.0,True,0.0,1.1720352172851562,bull
1.0,True,0.0,1.294165849685669,bull
1.0,True,0.0,1.2662007808685303,bull
1.0,True,0.0,1.2249191999435425,bull
1.0,True,0.0,1.3392599821090698,bull
1.0,True,0.0,1.3941532373428345,bull
1.0,True,0.0,1.6692088842391968,bull
1.0,True,0.0,1.6627700328826904,bull
1.0,True,0.0,1.7019267082214355,bull
1.0,True,0.0,1.6794383525848389,bull
1.0,True,0.0,1.541433572769165,bull
1.0,True,0.0,1.1822400093078613,bull
1.0,True,0.0,1.4081926345825195,bull
1.0,True,0.0,1.354832410812378,bull
1.0,True,0.0,1.2432366609573364,bull
1.0,True,0.0,1.2788397073745728,bull
1.0,True,0.0,1.5326586961746216,bull
1.0,True,0.0,1.52120041847229,bull
1.0,True,0.0,1.576587438583374,bull
1.0,True,0.0,1.4211558103561401,bull
1.0,True,0.0,1.4454779624938965,bull
1.0,True,0.0,1.5080236196517944,bull
1.0,True,0.0,1.376322865486145,bull
1.0,True,0.0,1.564322829246521,bull
1.0,True,0.0,1.6122570037841797,bull
1.0,True,0.0,1.6560057401657104,bull
1.0,True,0.0,1.6863538026809692,bull
1.0,True,0.0,1.5258530378341675,bull
1.0,True,0.0,1.6526291370391846,bull
1.0,True,0.0,1.5527994632720947,bull
1.0,True,0.0,1.7089991569519043,bull
1.0,True,0.0,1.552134394645691,bull
1.0,True,0.0,1.4468872547149658,bull
1.0,True,0.0,1.5443806648254395,bull
1.0,True,0.0,1.612109899520874,bull
1.0,True,0.0,1.4412600994110107,bull
1.0,True,0.0,1.388241171836853,bull
1.0,True,0.0,1.3854600191116333,bull
1.0,True,0.0,1.3604347705841064,bull
1.0,True,0.0,1.3865450620651245,bull
1.0,True,0.0,1.632124662399292,bull
1.0,True,0.0,1.6729539632797241,bull
1.0,True,0.0,1.5303341150283813,bull
1.0,True,0.0,1.5705136060714722,bull
1.0,True,0.0,1.5793802738189697,bull
1.0,True,0.0,1.669860601425171,bull
1.0,True,0.0,1.7867743968963623,bull
1.0,True,0.0,1.694297432899475,bull
1.0,True,0.0,1.686754822731018,bull
1.0,True,0.0,1.665837287902832,bull
1.0,True,0.0,1.5597330331802368,bull
1.0,True,0.0,1.6507381200790405,bull
1.0,True,0.0,1.4292418956756592,bull
1.0,True,0.0,1.492842435836792,bull
1.0,True,0.0,1.3592336177825928,bull
1.0,True,0.0,1.0201777219772339,bull
1.0,True,0.0,0.9917627573013306,bull
1.0,True,0.0,1.05808687210083,bull
1.0,True,0.0,1.0639795064926147,bull
1.0,True,0.0,1.0858209133148193,bull
1.0,True,0.0,1.2072782516479492,bull
1.0,True,0.0,1.1738581657409668,bull
1.0,True,0.0,1.0865803956985474,bull
1.0,True,0.0,1.1462451219558716,bull
1.0,True,0.0,1.078377604484558,bull
1.0,True,0.0,1.043991208076477,bull
1.0,True,0.0,0.9920569062232971,bull
1.0,True,0.0,0.916424572467804,bull
1.0,True,0.0,0.92469322681427,bull
1.0,True,0.0,0.8303126692771912,bull
1.0,True,0.0,0.8151482343673706,bull
1.0,True,0.0,0.8668476343154907,bull
1.0,True,0.0,0.8720501661300659,bull
1.0,True,0.0,0.9206638336181641,bull
1.0,True,0.0,0.8927584290504456,bull
1.0,True,0.0,0.8502514958381653,bull
1.0,True,0.0,0.9017500877380371,bull
1.0,True,0.0,0.7809165120124817,bull
1.0,True,0.0,0.7862232327461243,bull
1.0,True,0.0,0.7585886120796204,bull
1.0,True,0.0,0.7563443183898926,bull
1.0,True,0.0,0.7464417815208435,bull
1.0,True,0.0,0.8190745711326599,bull
1.0,True,0.0,0.8189224004745483,bull
1.0,True,0.0,0.7746413350105286,bull
1.0,True,0.0,0.7311482429504395,bull
1.0,True,0.0,0.7987152338027954,bull
1.0,True,0.0,0.7350738644599915,bull
1.0,True,0.0,0.6039021015167236,bull
1.0,True,0.0,0.5104833841323853,bull
1.0,True,0.0,0.5737215876579285,bull
1.0,True,0.0,0.5592007040977478,bull
1.0,True,0.0,0.5901986360549927,bull
1.0,True,0.0,0.6330629587173462,bull
1.0,True,0.0,0.7629620432853699,bull
1.0,True,0.0,0.771295428276062,bull
1.0,True,0.0,0.7820205688476562,bull
1.0,True,0.0,0.6899911165237427,bull
1.0,True,0.0,0.702268660068512,bull
1.0,True,0.0,0.574595034122467,bull
1.0,True,0.0,0.6066027283668518,bull
1.0,True,0.0,0.6193013191223145,bull
1.0,True,0.0,0.7420152425765991,bull
1.0,True,0.0,0.7279177308082581,bull
1.0,True,0.0,0.7177438735961914,bull
1.0,True,0.0,0.6528439521789551,bull
1.0,True,0.0,0.7109971642494202,bull
1.0,True,0.0,0.30524659156799316,sideways
1.0,True,0.0,0.3797759711742401,sideways
1.0,True,0.0,-0.05630571395158768,sideways
1.0,True,0.0,-0.049216121435165405,sideways
1.0,True,0.0,-0.03028205782175064,sideways
1.0,True,0.0,-0.8203297853469849,bear
1.0,True,0.0,-0.5610009431838989,bear
1.0,True,0.0,-0.4529017508029938,sideways
1.0,True,0.0,-0.4995429813861847,sideways
1.0,True,0.0,-0.4476248323917389,sideways
1.0,True,0.0,-0.5190412998199463,bear
1.0,True,0.0,-0.6891891360282898,bear
1.0,True,0.0,-0.8334944844245911,bear
1.0,True,0.0,-0.7628173232078552,bear
1.0,True,0.0,-0.9119338989257812,bear
1.0,True,0.0,-0.9937135577201843,bear
1.0,True,0.0,-1.6007142066955566,bear
1.0,True,0.0,-1.6996574401855469,bear
1.0,True,0.0,-1.9351985454559326,bear
1.0,True,0.0,-2.1238338947296143,bear
1.0,True,0.0,-2.669480562210083,bear
1.0,True,0.0,-3.6677377223968506,bear
1.0,True,0.0,-3.794813871383667,bear
1.0,True,0.0,-3.7671492099761963,bear
0.9110730290412903,True,0.0,-3.572564125061035,bear
1.0,True,0.0,-3.379096269607544,bear
0.9150570631027222,True,0.0,-3.43239164352417,bear
1.0,True,0.0,-3.8098738193511963,bear
0.8299596905708313,True,0.0,-3.8063302040100098,bear
0.833335816860199,True,0.0,-4.119836330413818,bear
0.7788581848144531,True,0.0,-4.218883991241455,bear
1.0,True,0.0,-3.7458443641662598,bear
1.0,True,0.0,-3.6380441188812256,bear
1.0,True,0.0,-3.4181158542633057,bear
1.0,True,0.0,-2.975695848464966,bear
